,Unnamed: 0,location,location-url,area,area-url,category,content,content-url,content-img,tableData,openHourData,priceData,facilityInfo,covidInfo
540,540,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,공원・정원,오다이바 해변공원,https://www.gotokyo.org/kr/spot/39/index.html,https://www.gotokyo.org/en/spot/39/images/39_0120_1_670x450.jpg,[],[],,"['화장실시설식사 시설흡연소주차장인터넷 접속 가능', '기저귀 교환대 있음수유실 있음']",['도쿄도 감염 방지 철저 선언 스티커 등록 시설']
541,541,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,기타 정보,오다이바,https://www.gotokyo.org/kr/story/walks-and-tours/odaiba/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/odaiba/images/39_0120_3_670x450.jpg,[],[],,[],[]
542,542,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,기타 정보,가족단위로 즐기는 오다이바와 도요스,https://www.gotokyo.org/kr/story/walks-and-tours/odaiba-waterfront/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/odaiba-waterfront/images/522_0691_5_670x450_1.jpg,[],[],,[],[]
543,543,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,오다이바,https://www.gotokyo.org/kr/destinations/southern-tokyo/odaiba/index.html,기타 정보,수상 버스를 타고 아사쿠사에서 오다이바로,https://www.gotokyo.org/kr/story/walks-and-tours/take-the-water-bus-from-asakusa-to-odaiba/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/take-the-water-bus-from-asakusa-to-odaiba/images/485_0342_1_670x450_1.jpg,[],[],,[],[]
544,544,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,시나가와・덴노즈,https://www.gotokyo.org/kr/destinations/southern-tokyo/shinagawa-and-tennozu/index.html,기타 정보,"시나가와, 덴노즈＆오다이바 주변 둘러보기",https://www.gotokyo.org/kr/story/walks-and-tours/shinagawa-and-tennozu/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/shinagawa-and-tennozu/images/area042_1026_29_670x450.jpg,[],[],,[],[]
545,545,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,시나가와・덴노즈,https://www.gotokyo.org/kr/destinations/southern-tokyo/shinagawa-and-tennozu/index.html,기타 정보,덴노즈에서 예술같은 오후 여행,https://www.gotokyo.org/kr/story/walks-and-tours/tennozu/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/tennozu/images/10_0046_3_670x450_1.jpg,[],[],,[],[]
546,546,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,나카메구로,https://www.gotokyo.org/kr/destinations/southern-tokyo/nakameguro/index.html,공원・정원,메구로 덴쿠 하늘정원,https://www.gotokyo.org/kr/spot/649/index.html,https://www.gotokyo.org/en/spot/649/images/649_0843_1_670x450.jpg,[],"['7：00～21：00\n월요일화요일수요일목요일금요일토요일일요일공휴일', '휴무일: 연중무휴']","요금
무료","['화장실시설전면 금연', '휠체어용 경사로 있음다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)기저귀 교환대 있음유아고정의자 또는 유아용 의자 있음']",[]
547,547,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,나카메구로,https://www.gotokyo.org/kr/destinations/southern-tokyo/nakameguro/index.html,아트・박물관,메구로 기생충관,https://www.gotokyo.org/kr/spot/434/index.html,https://www.gotokyo.org/en/spot/434/images/434_main_450.jpg,[],"['10：00～17：00\n수요일목요일금요일토요일일요일공휴일', '휴무일: 월요일화요일연말연시정기휴일이 공휴일인 경우는 다음날 휴무']","요금
현금VISAJCBMASTERAMEX
무료","['화장실시설전면 금연인터넷 접속 가능', '일본어영어', '일본어영어중국어(간자체)중국어(번자체)한국어스페인어불어', '자동문 입구휠체어용 리프트 있음손잡이 설치 화장실기저귀 교환대 있음휠체어 렌탈 서비스']","['도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.kiseichu.org/single-post/20210602']"
548,548,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,나카메구로,https://www.gotokyo.org/kr/destinations/southern-tokyo/nakameguro/index.html,아트・박물관,메구로구 미술관,https://www.gotokyo.org/kr/spot/322/index.html,https://www.gotokyo.org/en/spot/322/images/5157_1_670x450.jpg,[],"['10：00～18：00\n화요일수요일목요일금요일토요일일요일공휴일\n※계절, 시기에 따라 다름\n※영업 종료시간 30분 전까지 입장 가능', '휴무일: 월요일연말연시정기휴일이 공휴일인 경우는 다음날 휴무']","요금
현금VISAJCBMASTERAMEX은련카드Alipay
전시회나 상영에 따라 요금이 다름","['화장실시설식사 시설', '일본어영어', '자동문 입구엘리베이터다기능 화장실(누구나 사용 가능)기저귀 교환대 있음휠체어 렌탈 서비스베이비카 렌탈 서비스 있음수유실 있음']",['입장 제한이 있는 경우 있음']
549,549,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,나카메구로,https://www.gotokyo.org/kr/destinations/southern-tokyo/nakameguro/index.html,기타 정보,나카메구로,https://www.gotokyo.org/kr/story/walks-and-tours/nakameguro/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/nakameguro/images/area043_1027_27_670x450.jpg,[],[],,[],[]
550,550,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,아트・디자인,모리아츠센터 갤러리,https://www.gotokyo.org/kr/spot/672/index.html,https://www.gotokyo.org/kr/spot/672/images/5827_1_670x450_3.jpg,[],"['※상영, 전시 스케줄에 따라 다름', '휴무일: 비정기 휴무\n*전람회에 따라 다름']","요금
현금VISAJCBMASTERAMEX은련카드
전시회나 상영에 따라 요금이 다름","['화장실시설식사 시설주차장', '일본어영어', '일본어영어', '장애인용(휠체어 사양)주차장 있음자동문 입구다기능 화장실(누구나 사용 가능)기저귀 교환대 있음휠체어 렌탈 서비스베이비카 렌탈 서비스 있음수유실 있음']","['사전 예약제인 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://art-view.roppongihills.com/jp/info/countermeasures/index.html']"
551,551,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,아트・디자인,도쿄의 여름밤을 연출하는 썸머 일루미네이션,https://www.gotokyo.org/kr/new-and-now/new-and-trending/190610/topics.html,https://www.gotokyo.org/en/new-and-now/new-and-trending/190610/images/190610_thum_400.jpg,"[{'head': '주소', 'data': '도쿄도 메구로구 시모메구로 1-8-1|'}, {'head': '기간', 'data': '2019년 7월 6일(토)부터 9월 1일(일)까지|'}, {'head': '교통편', 'data': 'JR 야마노테선, 난보쿠선, 미타선, 메구로선 ‘메구로’역에서 도보 3분|'}, {'head': '기타', 'data': '영업시간, 정기휴무, 요금 등의 최신정보는 공식 웹사이트에서 확인해 주십시오.|'}, {'head': 'URL', 'data': '호텔 가조엔 도쿄 (ENG)|https://www.hotelgajoen-tokyo.com/en/'}, {'head': '주소', 'data': '도쿄도 미나토구 시바코엔 4-2-8|'}, {'head': '영업시간', 'data': '2019년 6월 1일(토)부터 9월 1일(일)까지|'}, {'head': '교통편', 'data': '오에도선 ‘아카바네바시’역 아카바네바시 출구에서 도보 5분\n히비야선 ‘가미야초’역 1번 출구에서 도보 7분|'}, {'head': '기타', 'data': '영업시간, 정기휴무, 요금 등의 최신정보는 공식 웹사이트에서 확인해 주십시오.|'}, {'head': 'URL', 'data': '도쿄 타워|https://www.tokyotower.co.jp/kr.html'}, {'head': '주소', 'data': '도쿄도 미나토구 아카사카 9-7-1|'}, {'head': '영업시간', 'data': '2019년 7월 12일(금)부터 8월 25일(일)까지|'}, {'head': '교통편', 'data': '히비야선, 오에도선 ‘롯폰기’역에서 도보 6분|'}, {'head': '기타', 'data': '영업시간, 정기휴무, 요금 등의 최신정보는 공식 웹사이트에서 확인해 주십시오.|'}, {'head': 'URL', 'data': '도쿄 미드타운|https://www.tokyo-midtown.com/kr/'}]",[],,[],[]
552,552,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,아트・디자인,모리 미술관,https://www.gotokyo.org/kr/spot/37/index.html,https://www.gotokyo.org/en/spot/37/images/37_0613_4_670x450.jpg,[],"['10：00～22：00\n월요일수요일목요일금요일토요일일요일공휴일\n10：00～17：00\n화요일\n※영업 종료시간 30분 전까지 입장 가능', '휴무일:\n*회기 중 휴무 없음']","요금
현금VISAJCBMASTERAMEX은련카드
전시회나 상영에 따라 요금이 다름","['화장실시설식사 시설주차장인터넷 접속 가능', '일본어영어', '일본어영어', '장애인용(휠체어 사양)주차장 있음자동문 입구에스컬레이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)기저귀 교환대 있음휠체어 렌탈 서비스수유실 있음필담 가능']","['사전 예약제인 경우 있음', '입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.mori.art.museum/jp/news/2020/06/4102/']"
553,553,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,아트・디자인,도쿄 미드타운,https://www.gotokyo.org/kr/spot/8/index.html,https://www.gotokyo.org/en/spot/8/images/8_0101_4_670x450.jpg,[],"['11：00～21：00\n월요일화요일수요일목요일금요일토요일일요일\n※점포, 시설, 층에 따라 다름', '휴무일:\n*1월 1일']",,"['화장실시설식사 시설흡연소주차장인터넷 접속 가능', '장애인용(휠체어 사양)주차장 있음자동문 입구플로어 손잡이 있음(가동식 포함)휠체어용 경사로 있음에스컬레이터엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)기저귀 교환대 있음휠체어 렌탈 서비스베이비카 렌탈 서비스 있음수유실 있음필담 가능']","['이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.tokyo-midtown.com/jp/news/5054/']"
554,554,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,아트・디자인,기쿠치 히로미 기념 도모 미술관,https://www.gotokyo.org/kr/spot/673/index.html,https://www.gotokyo.org/en/spot/673/images/5828_1_670x450.jpg,[],"['11：00～18：00\n화요일수요일목요일금요일토요일일요일공휴일\n※영업 종료시간 30분 전까지 입장 가능', '휴무일: 월요일연말연시정기휴일이 공휴일인 경우는 다음날 휴무\n*전시 교체 기간']","요금
일반요금:1000엔
현금
전시회나 상영에 따라 요금이 다름","['화장실시설전면 금연주차장', '일본어영어', '장애인용(휠체어 사양)주차장 있음자동문 입구엘리베이터다기능 화장실(누구나 사용 가능)휠체어 렌탈 서비스']",[]
555,555,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,아트・디자인,더 선&더 문,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1423/images/1423_3_670x450.jpg,,,,,
556,556,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,나이트라이프,Roppongi Hills Christmas 2022,https://www.gotokyo.org/kr/spot/ev129/index.html,https://www.gotokyo.org/en/spot/ev129/images/sum02.jpg,[],['17：00 - 23：00\n※첫날만 점등 시작 시간이 다를 수 있습니다.'],,[],[]
557,557,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,나이트라이프,모리아츠센터 갤러리,https://www.gotokyo.org/kr/spot/672/index.html,https://www.gotokyo.org/kr/spot/672/images/5827_1_670x450_3.jpg,[],"['※상영, 전시 스케줄에 따라 다름', '휴무일: 비정기 휴무\n*전람회에 따라 다름']","요금
현금VISAJCBMASTERAMEX은련카드
전시회나 상영에 따라 요금이 다름","['화장실시설식사 시설주차장', '일본어영어', '일본어영어', '장애인용(휠체어 사양)주차장 있음자동문 입구다기능 화장실(누구나 사용 가능)기저귀 교환대 있음휠체어 렌탈 서비스베이비카 렌탈 서비스 있음수유실 있음']","['사전 예약제인 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://art-view.roppongihills.com/jp/info/countermeasures/index.html']"
558,558,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,나이트라이프,모리 미술관,https://www.gotokyo.org/kr/spot/37/index.html,https://www.gotokyo.org/en/spot/37/images/37_0613_4_670x450.jpg,[],"['10：00～22：00\n월요일수요일목요일금요일토요일일요일공휴일\n10：00～17：00\n화요일\n※영업 종료시간 30분 전까지 입장 가능', '휴무일:\n*회기 중 휴무 없음']","요금
현금VISAJCBMASTERAMEX은련카드
전시회나 상영에 따라 요금이 다름","['화장실시설식사 시설주차장인터넷 접속 가능', '일본어영어', '일본어영어', '장애인용(휠체어 사양)주차장 있음자동문 입구에스컬레이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)기저귀 교환대 있음휠체어 렌탈 서비스수유실 있음필담 가능']","['사전 예약제인 경우 있음', '입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.mori.art.museum/jp/news/2020/06/4102/']"
559,559,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,나이트라이프,산토리 미술관,https://www.gotokyo.org/kr/spot/129/index.html,https://www.gotokyo.org/kr/spot/129/images/129_0621_2_670x450_4.jpg,[],"['10：00～18：00\n월요일수요일목요일일요일\n10：00～20：00\n금요일토요일\n※영업 종료시간 30분 전까지 입장 가능', '휴무일: 화요일연말연시\n*전시 교체 기간']","요금
현금VISAJCBMASTERAMEX
전시회나 상영에 따라 요금이 다름","['화장실시설식사 시설전면 금연인터넷 접속 가능', '일본어영어', '일본어영어', '자동문 입구엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)손잡이 설치 화장실기저귀 교환대 있음유아고정의자 또는 유아용 의자 있음어른용 접이식 침대휠체어 렌탈 서비스베이비카 렌탈 서비스 있음']",['입장 제한이 있는 경우 있음']
560,560,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,나이트라이프,국립신미술관,https://www.gotokyo.org/kr/spot/50/index.html,https://www.gotokyo.org/kr/spot/50/images/4498_1_670x450_2.jpg,[],"['10：00～18：00\n월요일수요일목요일금요일토요일일요일공휴일\n※계절, 시기에 따라 다름\n※상영, 전시 스케줄에 따라 다름\n※영업 종료시간 30분 전까지 입장 가능', '휴무일: 화요일연말연시정기휴일이 공휴일인 경우는 다음날 휴무']","요금
현금VISAJCBMASTERAMEX은련카드
전시회나 상영에 따라 요금이 다름","['화장실시설식사 시설흡연소인터넷 접속 가능', '일본어영어', '일본어영어', '장애인용(휠체어 사양)주차장 있음자동문 입구휠체어용 경사로 있음에스컬레이터엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)기저귀 교환대 있음어른용 접이식 침대휠체어 렌탈 서비스베이비카 렌탈 서비스 있음수유실 있음필담 가능']","['사전 예약제인 경우 있음', '입장 제한이 있는 경우 있음', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.nact.jp/release/20201104.html']"
561,561,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,고급 호텔,더 릿츠 칼튼 도쿄,https://www.gotokyo.org/kr/spot/811/index.html,https://www.gotokyo.org/kr/spot/811/images/811_main_450.jpg,[],['접수시간:24시간\n체크인：15：00\n체크아웃：12：00'],"요금
현금VISAJCBMASTERAMEX은련카드Alipay","['디럭스스위트', '화장실시설식사 시설흡연소전면 금연환금 가능주차장실내 수영장트레이닝센터인터넷 접속 가능', '금연룸 있음', '일본어영어북경어광동어한국어독일어이탈리아어스페인어불어', '일본어영어', '장애인용(휠체어 사양)주차장 있음자동문 입구휠체어용 경사로 있음에스컬레이터엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)손잡이 설치 화장실기저귀 교환대 있음어른용 접이식 침대휠체어 렌탈 서비스베이비카 렌탈 서비스 있음필담 가능휠체어 사용자용 객실 있음']","['입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://marriott-re-2019ncovc-jp.com/']"
562,562,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,고급 호텔,The Okura Tokyo,https://www.gotokyo.org/kr/spot/302/index.html,https://www.gotokyo.org/kr/spot/302/images/302_main_450.jpg,[],['접수시간:24시간\n체크인：15：00\n체크아웃：12：00'],"요금
현금VISAJCBMASTERAMEX은련카드
점포, 시설에 따라 요금이 다름","['더블스위트', '화장실시설식사 시설흡연소환금 가능주차장실내 수영장트레이닝센터인터넷 접속 가능', '흡연룸 있음금연룸 있음', '일본어영어', '일본어영어', '자동문 입구휠체어용 경사로 있음휠체어용 리프트 있음에스컬레이터엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)기저귀 교환대 있음어른용 접이식 침대휠체어 렌탈 서비스필담 가능휠체어 사용자용 객실 있음']","['도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://theokuratokyo.jp/en/letter/news/information-2020_001/']"
563,563,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,고급 호텔,그랜드 하얏트 도쿄,https://www.gotokyo.org/kr/spot/810/index.html,https://www.gotokyo.org/kr/spot/810/images/10081_1_670x450.jpg,[],['체크인：15：00\n체크아웃：12：00'],"요금
현금VISAJCBMASTERAMEX은련카드","['디럭스프리미엄스위트', '화장실시설식사 시설전면 금연환금 가능주차장실내 수영장트레이닝센터인터넷 접속 가능', '금연룸 있음', '일본어영어', '일본어영어', '장애인용(휠체어 사양)주차장 있음자동문 입구휠체어용 경사로 있음에스컬레이터엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)손잡이 설치 화장실기저귀 교환대 있음유아고정의자 또는 유아용 의자 있음어른용 접이식 침대휠체어 렌탈 서비스베이비카 렌탈 서비스 있음수유실 있음필담 가능휠체어 사용자용 객실 있음']","['사전 예약제인 경우 있음', '입장 제한이 있는 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.tokyo.grand.hyatt.co.jp/restaurants/information/14699/']"
564,564,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,고급 호텔,ANA 인터컨티넨탈 호텔 도쿄,https://www.gotokyo.org/kr/spot/807/index.html,https://www.gotokyo.org/en/spot/807/images/10080_1_670x450.jpg,[],['접수시간:24시간'],"요금
현금VISAJCBMASTERAMEX은련카드","['싱글더블디럭스프리미엄스위트', '화장실시설식사 시설흡연소환금 가능주차장실외 수영장트레이닝센터인터넷 접속 가능', '흡연룸 있음', '일본어영어', '일본어영어', '장애인용(휠체어 사양)주차장 있음자동문 입구휠체어용 경사로 있음에스컬레이터엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)기저귀 교환대 있음어른용 접이식 침대휠체어 렌탈 서비스베이비카 렌탈 서비스 있음수유실 있음필담 가능휠체어 사용자용 객실 있음']","['도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://anaintercontinental-tokyo.jp/ihg-clean-promise/']"
565,565,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,기타 정보,롯폰기,https://www.gotokyo.org/kr/story/walks-and-tours/roppongi/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/roppongi/images/area044_1004_7_670x450.jpg,[],[],,[],[]
566,566,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,기타 정보,추천 건축물 명소—롯폰기 에리어,https://www.gotokyo.org/kr/story/walks-and-tours/tokyo-architecture-roppongi/index.html,https://www.gotokyo.org/kr/story/walks-and-tours/tokyo-architecture-roppongi/images/main_670-450.jpg,[],[],,[],[]
567,567,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,롯폰기,https://www.gotokyo.org/kr/destinations/southern-tokyo/roppongi/index.html,기타 정보,나이트라이프,https://www.gotokyo.org/kr/see-and-do/nightlife/index.html,https://www.gotokyo.org/kr/see-and-do/nightlife/images/nightlife_3_670x450_1.jpg,[],[],,[],[]
568,568,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,아자부주반,https://www.gotokyo.org/kr/destinations/southern-tokyo/azabu-juban/index.html,온천,,https://www.gotokyo.org/kr/spot/328/index.html,https://www.gotokyo.org/shared/images/img_noimage_670x450.jpg,[],['15：30～23：30\n화요일수요일목요일토요일일요일'],"요금
일반요금:470엔
현금","['화장실시설전면 금연온천대욕실', '일본어영어']",[]
569,569,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,아자부주반,https://www.gotokyo.org/kr/destinations/southern-tokyo/azabu-juban/index.html,음식,연중 언제나 즐길 수 있는 도쿄의 초진화형 밤 스위트,https://www.gotokyo.org/kr/new-and-now/new-and-trending/221128/topics.html,https://www.gotokyo.org/kr/new-and-now/new-and-trending/221128/images/221128asia_main_400.jpg,"[{'head': '주소', 'data': '도쿄도 미나토구 아자부주반 2-4-8|'}, {'head': 'URL', 'data': 'HISAYA KYOTO 아자부주반점(JPN)|https://kyo-yakiguri.com/hisaya-kyoto/'}, {'head': '주소', 'data': '도쿄도 다이토구 우에노 6-15-1|'}, {'head': 'URL', 'data': '와구리야 밤 IROIRO (우에노점)(JPN)|https://www.waguriya.com/%E5%92%8C%E6%A0%97%E3%82%84-%E6%A0%97%E3%81%AEiroiro-%E4%B8%8A%E9%87%8E%E5%BA%97/'}, {'head': '주소', 'data': '도쿄도 신주쿠구 가부키초 1-13-11 4층|'}, {'head': 'URL', 'data': '몽블랑 푸딩 전문점 구리노하나|https://www.instagram.com/kurinohana_/'}]",[],,[],[]
570,570,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,아자부주반,https://www.gotokyo.org/kr/destinations/southern-tokyo/azabu-juban/index.html,음식,아자부주반 마메겐,javascript:void(0);,https://www.gotokyo.org/_nopub/kr/spot/1562/images/1562_2_670x450.jpg,,,,,
571,571,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,아자부주반,https://www.gotokyo.org/kr/destinations/southern-tokyo/azabu-juban/index.html,음식,나니와나야 총본점,javascript:void(0);,https://www.gotokyo.org/_nopub/en/spot/1314/images/1314_1284_1_670x450.jpg,,,,,
572,572,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,도쿄타워 주변,https://www.gotokyo.org/kr/destinations/southern-tokyo/tokyo-tower-and-around/index.html,나이트라이프,도쿄 타워 윈터 판타지 ~오렌지 일루미네이션2019~,https://www.gotokyo.org/kr/spot/ev135/index.html,https://www.gotokyo.org/en/spot/ev135/images/ev135_main_450.jpg,[],['亮燈時間：16:00～23:00'],,"['화장실시설 있음 | 식사 시설 | 흡연소 |', '장애인용(휠체어 사양)주차장 있음 | 자동문 입구 | 플로어 손잡이 있음(가동식 포함) | 에스컬레이터 | 휠체어 대응 엘리베이터 | 장루설치환자용(간이식) | 휠체어 렌탈 서비스 | 베이비카 렌탈 서비스(유료인 경우도 있음) | 수유실 있음 | 다언어 점자 안내 |']",[]
573,573,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,도쿄타워 주변,https://www.gotokyo.org/kr/destinations/southern-tokyo/tokyo-tower-and-around/index.html,나이트라이프,도쿄 타워,https://www.gotokyo.org/kr/spot/4/index.html,https://www.gotokyo.org/en/spot/4/images/4_0097_3_670x450.jpg,[],"['9：00～23：00\n월요일화요일수요일목요일금요일토요일일요일\n※점포, 시설, 층에 따라 다름\n※영업 종료시간 30분 전까지 입장 가능', '휴무일: 연중무휴']","요금
일반요금:1200엔
현금VISAJCBMASTERAMEXAlipay
체험 내용에 따라 요금이 다름","['화장실시설식사 시설흡연소환금 가능주차장인터넷 접속 가능', '일본어영어북경어광동어한국어스페인어', '일본어영어중국어(간자체)중국어(번자체)한국어스페인어', '장애인용(휠체어 사양)주차장 있음자동문 입구에스컬레이터엘리베이터휠체어 대응 엘리베이터다기능 화장실(누구나 사용 가능)장루설치환자용(간이식)손잡이 설치 화장실기저귀 교환대 있음휠체어 렌탈 서비스베이비카 렌탈 서비스 있음수유실 있음필담 가능']","['사전 예약제인 경우 있음', '도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.tokyotower.co.jp/notification/safety-security/index.html']"
574,574,도쿄남부,https://www.gotokyo.org/kr/destinations/southern-tokyo/index.html,도쿄타워 주변,https://www.gotokyo.org/kr/destinations/southern-tokyo/tokyo-tower-and-around/index.html,호텔,도쿄 도라노몬 도큐 REI 호텔,https://www.gotokyo.org/kr/spot/1618/index.html,https://www.gotokyo.org/kr/spot/1618/images/1618_0909_1_670x450_2.jpg,[],['체크인：15：00\n체크아웃：10：00'],"요금
현금VISAJCBMASTERAMEX은련카드","['싱글더블세미더블디럭스프리미엄', '화장실시설식사 시설흡연소환금 가능인터넷 접속 가능', '흡연룸 있음', '일본어영어', '일본어영어', '자동문 입구플로어 손잡이 있음(가동식 포함)엘리베이터다기능 화장실(누구나 사용 가능)휠체어 렌탈 서비스필담 가능휠체어 사용자용 객실 있음']","['도쿄도 감염 방지 철저 선언 스티커 등록 시설', '이 시설의 코로나19(COVID-19) 방역대책 관련 정보', 'https://www.tokyuhotels.co.jp/toranomon-r/information/64372/index.html']"
